,cctvid,vdid,dist,cctv_url
167,nfbCCTV-N1-N-74.5-M,nfbVD-N1-N-74.510-M-LOOP,0.01448811033533338,"http://210.242.179.85/vStream.php?pm=211,A58,37"
168,nfbCCTV-N3-S-0.68-M,nfbVD-N3-S-0.610-M-LOOP,0.10919651985145595,"http://210.242.179.85/vStream.php?pm=211,A58,62"
169,nfbCCTV-N1H-S-44.49-M,nfbVD-N1-S-44.250-M-RS,0.05420134431471062,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1441"
170,nfbCCTV-T76-E-30.84-M,nfbVD-T76-E-27.000-N-RS,2.5538657381890473,http://210.241.63.120/abs2mjpg/bmjpg?camera=153
171,nfbCCTV-N1-S-32.98-M,nfbVD-N1-S-33-I-WS-21-五股,0.10293016221963121,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,30"
172,nfbCCTV-N3-N-372.415-M,nfbVD-N3-N-371.395-M-Loop,0.8148709044456399,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=262
173,nfbCCTV-N1-N-39.465-M,nfbVD-N1H-N-39.126-M-LOOP,0.4064274132727359,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,11"
174,nfbCCTV-N1H-S-29.67-M,nfbVD-N1H-S-29.492-M-LOOP,0.3239109258962887,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,8"
175,nfbCCTV-N5-N-18.308-M,nfbVD-N5-N-18.313-M-PS,0.0043956851723150085,http://202.39.180.202:8081/mjpeg/X01001510210601
176,nfbCCTV-N5-S-15.052-M,nfbVD-N5-S-15.139-M,0.061352899992551314,http://202.39.180.202:8081/mjpeg/X01001606900201
177,nfbCCTV-N3-S-202.015-M,nfbVD-N3-S-202-I-ES-21X-南下入口2-台中,0.013093320855934515,http://210.241.63.120/abs2mjpg/bmjpg?camera=271
178,nfbCCTV-N3-N-24.31-M,nfbVD-N3-N-24.132-M-LOOP,0.14824242518033454,"http://210.242.179.85/vStream.php?pm=210,A57,62"
179,nfbCCTV-N1-N-351.99-M,nfbVD-N1-N-350.994-M-Loop,0.5915554519206648,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=101
180,nfbCCTV-T72-W-29.796-M,nfbVD-T72-W-29.883-M-LOOP,0.09701294382602216,http://210.241.63.120/abs2mjpg/bmjpg?camera=315
181,nfbCCTV-N1-N-150.35-M,nfbVD-N1-N-150.410-N-LOOP,0.04344138898535304,http://210.241.63.120/abs2mjpg/bmjpg?camera=196
182,nfbCCTV-N3-S-211.396-M,nfbVD-N3-S-211-I-ES-1-南向入口-霧峰交流道,0.05820230394010427,http://210.241.63.120/abs2mjpg/bmjpg?camera=274
183,nfbCCTV-N1-S-298.379-M,nfbVD-N1-S-298.300-M-Loop,0.05242200093700722,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=380
184,nfbCCTV-T88-W-13.6-M,nfbVD-T88-W-13.160-M-RS,0.31683509794609477,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=140
185,nfbCCTV-N3-N-30.15-M,nfbVD-N3-N-30.135-M-RS,0.029133515352772813,"http://210.242.179.85/vStream.php?pm=211,A58,33"
186,nfbCCTV-N6-W-20.029-M,nfbVD-N6-W-19.822-M-OH,0.20650439061435333,http://210.241.63.120/abs2mjpg/bmjpg?camera=104
187,nfbCCTV-N3-N-300.605-M,nfbVD-N3-N-300-I-WN-1-Loop,0.09145010033729696,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=192
188,nfbCCTV-N3-S-69.7-M,nfbVD-N3-S-71.020-M-LOOP,1.1236643404418438,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,29"
189,nfbCCTV-N3-S-0.839-M,nfbVD-N3-S-0.910-M-LOOP,0.10590904168616962,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,0"
190,nfbCCTV-N1-N-174.4-M,nfbVD-N1-N-174-I-WN-22-北上入口1-大雅,0.09965520914170414,http://210.241.63.120/abs2mjpg/bmjpg?camera=210
191,nfbCCTV-N3-N-273.575-M,nfbVD-N3-N-272.796-M-Loop,0.49451814066862787,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=158
192,nfbCCTV-N5-N-16.915-M,nfbVD-N5-N-16.900-M-PS,0.0107525484571122,http://202.39.180.202:8081/mjpeg/X01001510210401
193,nfbCCTV-N5-N-52.39-M,nfbVD-N5-N-53.065-M,0.3760643223713142,http://202.39.180.202:8081/mjpeg/X01001614800801
194,nfbCCTV-N3-N-347.065-M,nfbVD-N3-N-346-I-WN-22-Loop,0.10840544790838605,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=250
195,nfbCCTV-N3A-W-2.34-M,nfbVD-N3A-W-2.548-M-LOOP,0.17749392969487165,"http://210.242.179.85/vStream.php?pm=210,A57,39"
196,nfbCCTV-N1-N-116.55-M,nfbVD-N1-N-116.950-M-LOOP,0.28811783588076895,http://210.241.63.120/abs2mjpg/bmjpg?camera=403
197,nfbCCTV-N3-N-64.54-M,nfbVD-N3-N-63.990-M-LOOP,0.5221310764353442,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,28"
198,nfbCCTV-N3-S-76.9-M,nfbVD-N3-S-77.255-M-LOOP,0.3712721834432081,"http://cctvn01.freeway.gov.tw/vStream.php?pm=165,A45,28"
199,nfbCCTV-N1-N-94.03-M,nfbVD-N1-N-94.030-N-LOOP,0.06140635549355414,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,13"
200,nfbCCTV-N1-N-10.55-M,nfbVD-N1-N-10-I-EN-1-汐止,0.09320647236032802,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,26"
201,nfbCCTV-N1-S-200.31-M,nfbVD-N1-S-200.530-M-LOOP,0.11240046480645838,http://210.241.63.120/abs2mjpg/bmjpg?camera=227
202,nfbCCTV-N3-S-148.11-M,nfbVD-N3-S-148.738-M-LOOP,0.44647248892399616,http://210.241.63.120/abs2mjpg/bmjpg?camera=433
203,nfbCCTV-N3-N-379.433-M,nfbVD-N3-N-379.790-M-Loop,0.2389174082141577,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=275
204,nfbCCTV-N3-S-8.746-M,nfbVD-N3-S-8.640-M-LOOP,0.0965211348066521,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,5"
205,nfbCCTV-T88-E-9.656-M,nfbVD-T88-E-9-I-SE-1-Loop,0.02671806844368744,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=145
206,nfbCCTV-N3A-E-1.52-M,nfbVD-N3A-E-1.511-M-LOOP,0.022930324829682176,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,3"
207,nfbCCTV-N3K-N-0.28-M,nfbVD-N3K-N-2-O-NE-1-德安路,0.0,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,3"
208,nfbCCTV-N1-N-164.68-M,nfbVD-N1-N-164.517-M-LOOP,0.08563626160901,http://210.241.63.120/abs2mjpg/bmjpg?camera=343
209,nfbCCTV-N1H-N-47.033-M,nfbVD-N1-N-47.300-M-RS,0.3468095170973256,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1470"
210,nfbCCTV-N3-N-100.57-M,nfbVD-N3-N-100.470-N-LOOP,0.09896098705220613,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,1"
211,nfbCCTV-N8-W-0.8-M,nfbVD-N8-W-0.542-M-Loop,0.13347369931072436,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=56
212,nfbCCTV-T86-E-14.007-M,nfbVD-T86-E-13.895-M-RS,0.13498725214424973,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=88
213,nfbCCTV-N3A-W-4.9-M,nfbVD-N3A-W-4.725-M-RS,0.11529689360476642,"http://210.242.179.85/vStream.php?pm=210,A57,65"
214,nfbCCTV-N2-E-13-M,nfbVD-N2-E-12.539-M-RS,0.17308016272993476,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,17"
215,nfbCCTV-N3-S-46.5-M,nfbVD-N3-S-46-O-NW-1-樹林,0.0994549131654541,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,21"
216,nfbCCTV-N5-S-13.453-M,nfbVD-N5-S-13.343-M,0.11495902350742468,http://202.39.180.202:8081/mjpeg/X01001604900401
217,nfbCCTV-N5-N-48.132-M,nfbVD-N5-N-47.198-M,0.531527618419861,http://202.39.180.202:8081/mjpeg/X01001614801601
218,nfbCCTV-N1H-S-42.29-M,nfbVD-N1H-S-42.435-M-RS,0.14931375112708456,"http://210.242.179.110/vStream.php?pm=C1,1421"
219,nfbCCTV-N6-E-24.77-M,nfbVD-N6-E-24.732-M-OH,0.03721567110624654,http://210.241.63.120/abs2mjpg/bmjpg?camera=79
220,nfbCCTV-N1-N-234.5-M,nfbVD-N1-N-234.550-M-LOOP,0.025397002159636996,http://210.241.63.120/abs2mjpg/bmjpg?camera=381
221,nfbCCTV-N5-S-3.758-M,nfbVD-N5-S-3.506-M,0.19970416389979498,http://202.39.180.202:8081/mjpeg/X01001602900201
222,nfbCCTV-N3-S-36-M,nfbVD-N3-S-35-I-WS-2A-中和-台64,0.11016913851613322,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,27"
223,nfbCCTV-N3-N-305.736-M,nfbVD-N3-N-304.954-M-Loop,0.624492776366305,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=220
224,nfbCCTV-N3-N-380.233-M,nfbVD-N3-N-379.790-M-Loop,0.27556967986783715,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=279
225,nfbCCTV-N1-S-148.61-M,nfbVD-N1-S-148.010-M-LOOP,0.5064803012496983,http://210.241.63.120/abs2mjpg/bmjpg?camera=195
226,nfbCCTV-N3-N-191.732-M,nfbVD-N3-N-191.992-N-LOOP,0.17493498377581182,http://210.241.63.120/abs2mjpg/bmjpg?camera=265
227,nfbCCTV-N3A-E-1.981-M,nfbVD-N3A-E-2.280-M-LOOP,0.33138101498153644,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,25"
228,nfbCCTV-T66-E-20.65-M,nfbVD-T66-E-21-O-WS-1-平鎮二,0.027623822394379115,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,1"
229,nfbCCTV-N3-S-414.971-M,nfbVD-N3-S-415-I-ES-22-Loop,0.12966529477929195,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=344
230,nfbCCTV-N1-N-334.49-M,nfbVD-N1-N-334.020-M-Loop,0.2935618669859461,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=68
231,nfbCCTV-N3-S-290.915-M,nfbVD-N3-S-291.240-N-Loop,0.23231374485406917,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=199
232,nfbCCTV-N1-N-110-M,nfbVD-N1-N-110-I-WN-22-北上入口1-頭份,0.0,http://210.241.63.120/abs2mjpg/bmjpg?camera=178
233,nfbCCTV-N1H-N-51.766-M,nfbVD-N1-N-51.650-N-LOOP,0.04025559027008206,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1512"
234,nfbCCTV-N1-N-335.201-M,nfbVD-N1-N-335-R-SE-1-Loop,0.06274677684126398,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=227
235,nfbCCTV-N3-S-166.057-M,nfbVD-N3-S-166.681-M-LOOP,0.5045077624063443,http://210.241.63.120/abs2mjpg/bmjpg?camera=365
236,nfbCCTV-T84-W-37.7-M,nfbVD-T84-W-36.855-M-RS,0.48326998122414927,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=151
237,nfbCCTV-N5-S-29.512-M,nfbVD-N5-S-30.266-M,0.3939026202754885,http://202.39.180.202:8081/mjpeg/X01001612900401
238,nfbCCTV-T66-E-0.98-M,nfbVD-T66-E-0.640-M-RS,0.37148553444024707,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,28"
239,nfbCCTV-T88-W-7.307-M,nfbVD-T88-W-7-I-NW-1-Loop,0.4386871711900538,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=139
240,nfbCCTV-N1-N-37-M,nfbVD-N1-N-36.980-M-LOOP,0.05647371930587439,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,2"
241,nfbCCTV-N3-S-88.29-M,nfbVD-N3-S-88.910-M-LOOP,0.632803121005338,"http://cctvn01.freeway.gov.tw/vStream.php?pm=161,A41,8"
242,nfbCCTV-N1-N-258.03-M,nfbVD-N1-N-257.840-M-Loop,0.11458676996801184,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=26
243,nfbCCTV-N3-S-19.975-M,nfbVD-N3-S-19.732-M-LOOP,0.0422677409339745,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,25"
244,nfbCCTV-N3-S-24.644-M,nfbVD-N3-S-24.289-M-LOOP,0.3050794797704088,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,16"
245,nfbCCTV-N3-S-363.8-M,nfbVD-N3-S-363-R-NW-1-Loop,0.0,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=206
246,nfbCCTV-T62-E-16.1-M,nfbVD-T62-E-16-O-2,0.052079711504047714,http://117.56.12.145/T62-16K%2b100
247,nfbCCTV-N3-S-18.783-M,nfbVD-N3-S-18.932-M-LOOP,0.2339707785431013,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,3"
248,nfbCCTV-N3-N-350.765-M,nfbVD-N3-N-349.715-M-Loop,0.6351085651985037,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=251
249,nfbCCTV-N3-S-258.475-M,nfbVD-N3-S-259.350-M-LOOP,0.5204975452600519,http://210.241.63.120/abs2mjpg/bmjpg?camera=288
250,nfbCCTV-N5-N-33.65-M,nfbVD-N5-N-33.650-M,0.0,http://202.39.180.202:8081/mjpeg/X01001612800401
251,nfbCCTV-T74-E-21.422-M,nfbVD-T74-E-22-O-NS-1-南向出口-松竹路,0.34744996975389514,http://210.241.63.120/abs2mjpg/bmjpg?camera=386
252,nfbCCTV-N3-S-286.5-M,nfbVD-N3-S-286.535-M-Loop,0.032477424940579765,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=198
253,nfbCCTV-T72-E-26.152-M,nfbVD-T72-E-26-I-SE-1-東向入口-聯絡道,0.05224610604083897,http://210.241.63.120/abs2mjpg/bmjpg?camera=310
254,nfbCCTV-N1-S-284.2-M,nfbVD-N1-S-284-R-NW-1-Loop,0.0,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=40
255,nfbCCTV-N1-S-69.19-M,nfbVD-N1-S-69-O-NW-1-楊梅,0.02037709801836612,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,17"
256,nfbCCTV-N1-S-217.3-M,nfbVD-N1-S-217.300-M-RS,0.0,http://210.241.63.120/abs2mjpg/bmjpg?camera=414
257,nfbCCTV-N3-S-219.08-M,nfbVD-N3-S-219.011-M-LOOP,0.03981918416160115,http://210.241.63.120/abs2mjpg/bmjpg?camera=368
258,nfbCCTV-N3-N-56.01-M,nfbVD-N3-N-55.865-M-LOOP,0.08759613008111973,"http://cctvn01.freeway.gov.tw/vStream.php?pm=160,A40,31"
259,nfbCCTV-N1-N-209.11-M,nfbVD-N1-N-208.985-M-RS,0.06357110015845815,http://210.241.63.120/abs2mjpg/bmjpg?camera=231
260,nfbCCTV-N3-N-390.963-M,nfbVD-N3-N-391.240-N-Loop,0.28116801452686546,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=306
261,nfbCCTV-N3-N-408.736-M,nfbVD-N3-N-409.708-M-Loop,0.5478716836660296,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=342
262,nfbCCTV-T64-W-5.1-M,nfbVD-T64-W-5.11-M-OH,0.008642229980514398,http://117.56.170.55/T64-5K%2b106-2
263,nfbCCTV-N6-E-34.675-M,nfbVD-N6-E-34-O-WS-1-東向出口-埔里,0.6575399728091861,http://210.241.63.120/abs2mjpg/bmjpg?camera=89
264,nfbCCTV-N1-N-129.3-M,nfbVD-N1-N-129.899-M-LOOP,0.4219363794427154,http://210.241.63.120/abs2mjpg/bmjpg?camera=184
265,nfbCCTV-N3-S-83.7-M,nfbVD-N3-S-83.753-M-LOOP,0.010327631324172006,"http://210.242.179.85/vStream.php?pm=210,A57,21"
266,nfbCCTV-T82-W-19.597-M,nfbVD-T82-W-20.093-M-RS,0.3992399531323741,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=12
267,nfbCCTV-N1-N-174-M,nfbVD-N1-N-174.050-N-LOOP,0.049760890461762325,http://210.241.63.120/abs2mjpg/bmjpg?camera=209
268,nfbCCTV-N3A-W-4.5-M,nfbVD-N3A-W-4.331-M-LOOP,0.12719646691280018,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,26"
269,nfbCCTV-N1-N-186.85-M,nfbVD-N1-N-186.395-M-LOOP,0.48313352833179835,http://210.241.63.120/abs2mjpg/bmjpg?camera=219
270,nfbCCTV-N6-E-19.131-M,nfbVD-N6-E-19.802-M-OH,0.6985431390719058,http://210.241.63.120/abs2mjpg/bmjpg?camera=70
271,nfbCCTV-N5-N-49.115-M,nfbVD-N5-N-49.070-M,0.027681278451123448,http://202.39.180.202:8081/mjpeg/X01001614800401
272,nfbCCTV-N3-N-60.84-M,nfbVD-N3-N-61.000-M-LOOP,0.15107395707952315,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,27"
273,nfbCCTV-T86-E-18.6-M,nfbVD-T86-E-18.800-M-RS,0.150327224652189,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=81
274,nfbCCTV-N1-S-84.6-M,nfbVD-N1-S-85.056-M-LOOP,0.4191888747055986,"http://210.242.179.85/vStream.php?pm=210,A57,58"
275,nfbCCTV-N1-N-288.696-M,nfbVD-N1-N-288-I-WN-3-Loop,0.2153824159654351,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=32
276,nfbCCTV-N3-N-38.28-M,nfbVD-N3-N-37.815-M-LOOP,0.4274592065413417,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,31"
277,nfbCCTV-T74-E-19.117-M,nfbVD-T74-E-18.578-M-RS,0.5840115201237429,http://210.241.63.120/abs2mjpg/bmjpg?camera=385
278,nfbCCTV-N1-N-349.15-M,nfbVD-N1-N-349.220-N-Loop,0.03859675319777575,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=106
279,nfbCCTV-N5-N-37.27-M,nfbVD-N5-N-37.225-M,0.02344753943469526,http://202.39.180.202:8081/mjpeg/X01001612800601
280,nfbCCTV-N3-S-57.62-M,nfbVD-N3-S-58.010-M-LOOP,0.3273054089750111,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,11"
281,nfbCCTV-N2-E-3-M,nfbVD-N2-E-2.226-M-RS,0.8090019452945895,"http://cctvn01.freeway.gov.tw/vStream.php?pm=164,A44,27"
282,nfbCCTV-N3-N-76-M,nfbVD-N3-N-76-I-WN-關西服務區,0.14788703020878466,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,30"
283,nfbCCTV-N1-S-207-M,nfbVD-N1-S-207-O-NW-21-南下出口-鹿港,0.0,http://210.241.63.120/abs2mjpg/bmjpg?camera=230
284,nfbCCTV-N5-N-25.309-M,nfbVD-N5-N-25.310-M-PS,0.0008542350750489364,http://202.39.180.202:8081/mjpeg/X01001510212201
285,nfbCCTV-N3-S-27.995-M,nfbVD-N3-S-27.722-M-LOOP,0.023092706384779886,"http://cctvn01.freeway.gov.tw/vStream.php?pm=167,A31,29"
286,nfbCCTV-T76-W-30.24-M,nfbVD-T76-W-26.500-N-Loop,2.1988617426687966,http://210.241.63.120/abs2mjpg/bmjpg?camera=165
287,nfbCCTV-T64-E-19.63-M,nfbVD-T64-E-19.35-M-RS,0.11398000822553447,http://117.56.12.145/T64-19K%2b631
288,nfbCCTV-T74-E-24.474-M,nfbVD-T74-E-24.750-M-RS,0.1669897683054581,http://210.241.63.120/abs2mjpg/bmjpg?camera=387
289,nfbCCTV-N10-E-1.8-M,nfbVD-N10-E-1.765-N-Loop,0.037713898127622256,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=323
290,nfbCCTV-N3-S-420.92-M,nfbVD-N3-S-421-O-NW-1-Loop,0.16978281540570447,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=345
291,nfbCCTV-N5-S-53.92-M,nfbVD-N5-S-54.000-O-NS-1,0.39038984889085393,http://202.39.180.202:8081/mjpeg/X01001614900301
292,nfbCCTV-N3-S-52.49-M,nfbVD-N3-S-52.900-M-RS,0.49487693316558296,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,22"
293,nfbCCTV-N3-N-51.49-M,nfbVD-N3-N-51.555-M-LOOP,0.11628518881849023,"http://cctvn01.freeway.gov.tw/vStream.php?pm=162,A42,10"
294,nfbCCTV-N5-N-53.9-M,nfbVD-N5-N-53.065-M,0.8898369581935858,http://202.39.180.202:8081/mjpeg/X01001614801301
295,nfbCCTV-N3-S-357.025-M,nfbVD-N3-S-357-I-WS-1-Loop,0.017021721242724046,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=256
296,nfbCCTV-N1-N-50.1-M,nfbVD-N1-N-50.300-M-LOOP,0.1924844140413852,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,5"
297,nfbCCTV-N1-S-309.05-M,nfbVD-N1-S-309.004-M-Loop,0.028288083915280208,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=64
298,nfbCCTV-N3A-W-0-M,nfbVD-N3A-W-0.571-M-LOOP,0.4531323346367089,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,0"
299,nfbCCTV-N3-N-22.57-M,nfbVD-N3-N-22.224-M-LOOP,0.11923748187040238,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,22"
300,nfbCCTV-N3N-N-0.822-M,nfbVD-N3-N-14.610-M-RS,0.6628689884682745,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,26"
301,nfbCCTV-N8-W-15.3-M,nfbVD-N8-W-14.730-N-Loop,0.3051665588618399,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=57
302,nfbCCTV-T62-W-12.46-M,nfbVD-T62-W-12.36-M-RS,0.06980263621380772,http://117.56.12.145/T62-12K%2b460
303,nfbCCTV-T74-W-14.094-M,nfbVD-T74-W-14-O-EW-1-西向出口-中清路,0.032103418555640306,http://210.241.63.120/abs2mjpg/bmjpg?camera=337
304,nfbCCTV-N5-S-29.799-M,nfbVD-N5-S-30.266-M,0.2460115427383273,http://202.39.180.202:8081/mjpeg/X01001612900501
305,nfbCCTV-N1-S-370.615-M,nfbVD-N1-S-371.010-M-Loop,0.2437408606233646,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=132
306,nfbCCTV-N5-N-40.3-M,nfbVD-N5-N-39.686-M,0.3367073853612881,http://202.39.180.202:8081/mjpeg/X01001612800801
307,nfbCCTV-T62-W-18.16-M,nfbVD-T62-W-17.85-M-OH,0.21142763939400583,http://117.56.12.145/T62-18K%2b168
308,nfbCCTV-N1-N-178-M,nfbVD-N1-N-177.990-M-LOOP,0.006056421350370226,http://210.241.63.120/abs2mjpg/bmjpg?camera=212
309,nfbCCTV-N5-S-43.2-M,nfbVD-N5-S-42.269-M,0.5507192704205927,http://202.39.180.202:8081/mjpeg/X01001612901101
310,nfbCCTV-N3-S-19.46-M,nfbVD-N3-S-19.334-M-LOOP,0.0644320476355472,"http://cctvn01.freeway.gov.tw/vStream.php?pm=169,A33,4"
311,nfbCCTV-T66-E-23.7-M,nfbVD-T66-E-24.000-N-LOOP,0.2537293405212086,"http://cctvn01.freeway.gov.tw/vStream.php?pm=168,A32,22"
312,nfbCCTV-N1-S-255.8-M,nfbVD-N1-S-256.235-M-Loop,0.2681282119112756,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=01
313,nfbCCTV-N3-S-178.894-M,nfbVD-N3-S-179.372-M-LOOP,0.3285023017579252,http://210.241.63.120/abs2mjpg/bmjpg?camera=21
314,nfbCCTV-N3-S-8.267-M,nfbVD-N3-S-8.240-M-LOOP,0.059611755047426794,"http://cctvn01.freeway.gov.tw/vStream.php?pm=171,A35,6"
315,nfbCCTV-N3-S-15.9-M,nfbVD-N3-S-16.100-N-LOOP,0.097861184106887,"http://cctvn01.freeway.gov.tw/vStream.php?pm=170,A34,6"
316,nfbCCTV-N3-S-207.241-M,nfbVD-N3-S-207.051-N-LOOP,0.20064934454334601,http://210.241.63.120/abs2mjpg/bmjpg?camera=272
317,nfbCCTV-T64-E-27.96-M,nfbVD-T64-E-28.18-M-RS,0.03369350995316632,http://117.56.12.145/T64-27K%2b961
318,nfbCCTV-T64-W-21.55-M,nfbVD-T64-W-21.13-M-RS,0.24573217355815236,http://117.56.12.145/T64-21K%2b552
319,nfbCCTV-T74-W-12.878-M,nfbVD-T74-W-12.841-N-RS,0.03686609589015659,http://210.241.63.120/abs2mjpg/bmjpg?camera=334
320,nfbCCTV-N5-S-53.94-M,nfbVD-N5-S-54.000-O-NS-1,1.9098667110553762,http://202.39.180.202:8081/mjpeg/X01001614801201
321,nfbCCTV-T62-W-1.34-M,nfbVD-T62-W-0.90-M-OH,0.08100997394784004,http://117.56.12.145/T62-1K%2b340
322,nfbCCTV-T74-E-1.23-M,nfbVD-T74-E-0.9-M-LOOP,0.24831432154535385,http://210.241.63.120/abs2mjpg/bmjpg?camera=324
323,nfbCCTV-N1H-N-44.74-M,nfbVD-N1H-N-44.550-M-RS,0.14185717612304896,"http://cctvn01.freeway.gov.tw/vStream.php?pm=C1,1442"
324,nfbCCTV-N3K-S-0-M,nfbVD-N3K-S-2.150-M-LOOP,0.0,"http://210.242.179.85/vStream.php?pm=210,A57,0"
325,nfbCCTV-N3-S-297.395-M,nfbVD-N3-S-297.369-N-Loop,0.0197385293608471,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=193
326,nfbCCTV-N5-S-25.298-M,nfbVD-N5-S-25.312-M-PS,0.012033899955672044,http://202.39.180.202:8081/mjpeg/X01001510211701
327,nfbCCTV-T78-E-29.2-M,nfbVD-T78-E-29.098-M-RS,0.093261840232734,http://210.241.63.120/abs2mjpg/bmjpg?camera=57
328,nfbCCTV-N2-W-1-M,nfbVD-N2-W-1-O-ES-1-大園,0.07175981823725697,"http://cctvn01.freeway.gov.tw/vStream.php?pm=163,A43,15"
329,nfbCCTV-T88-E-21.9-M,nfbVD-T88-E-21.990-M-RS,0.08494726596914401,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=356
330,nfbCCTV-N3A-E-2.14-M,nfbVD-N3A-E-2.280-M-LOOP,0.13503074676965507,"http://210.242.179.85/vStream.php?pm=211,A58,31"
331,nfbCCTV-T84-W-37.3-M,nfbVD-T84-W-36.855-M-RS,0.287568639393848,http://wwwvbs.sfreeway.gov.tw/live-view/mjpg/video.cgi?camera=149
